cUID,NUM_PATENTIDS,NUM_PUBMEDIDS,NUM_TOTAL,COMMON_NAME,OTHER_NAMES,OLD_ENTRIES,Formula,if_positive_charge,if_negative_charge,if_triple_bond,smiles_length,Num_atoms,MW,Num_Rings,Num_rotatable_bonds,Total_charge,benzene,pyridine,pyrimidine,pyridazine,imidazole,imidazole_cation,pyrrole,pyrazine,furan,pyrazole,thiophene,isoxazole,isoxazole_cation,oxazole,thiazole,thiazole_cation,tetrazole_1234,tetrazole_1235,triazole_134,triazole_123,triazole_124,thiadiazole_134,thiadiazole_cation_123,undefined_ring_type,total_negative_charge,total_positive_charge,H,Cu,Co,Mg,I,F,C,Cl,B,Se,As,Na,Ni,Mn,Ca,Pb,Br,N,Cr,Cd,Mo,K,Ag,Hg,Fe,O,P,S,Li,Te,Si,SMILES,NucleotideRTransferMolecule,Polymer,undefined_structure,INCHIKEY,if_CoA_compound,LD50_mg_kg
OKKJLVBELUTLKV,0,0,0,0,0,0,CH4O,0,0,0,2,2,32.026214748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CO,0,0,0,OKKJLVBELUTLKV,0,10000
KSEBMYQBYZTDHS,0,0,0,0,0,0,C10H10O4,0,0,0,22,14,194.0579088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COc1cc(C=CC(=O)O)ccc1O,0,0,0,KSEBMYQBYZTDHS,0,10000
KCUNTYMNJVXYKZ,0,0,0,0,0,0,C12H14N2O2,0,0,0,28,16,218.105527688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)C(N)Cc1c[nH]c2ccccc12,0,0,0,KCUNTYMNJVXYKZ,0,10000
BOPGDPNILDQYTO,0,0,0,0,0,0,C21H29N7O14P2,0,0,0,79,44,665.1247718679998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OC1C(O)C(OC1N1C=CCC(=C1)C(=O)N)COP(=O)(OP(=O)(OCC1OC(C(C1O)O)n1cnc2c1ncnc2N)O)O,0,0,0,BOPGDPNILDQYTO,0,10000
YZCKVEUIGOORGS,0,0,0,0,0,0,H,0,0,0,3,1,1.007825032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,[H],0,0,0,YZCKVEUIGOORGS,0,10000
QFQYZMGOKIROEC,0,0,0,0,0,0,C10H8O4,0,0,0,24,14,192.042258736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OC(=O)C=Cc1ccc2c(c1)OCO2,0,0,0,QFQYZMGOKIROEC,0,10000
BAWFJGJZGIEFAR,0,0,0,0,0,0,C21H28N7O14P2+,0,0,0,80,44,664.1163982560898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,OC1C(O)C(OC1[n+]1cccc(c1)C(=O)N)COP(=O)(OP(=O)(OCC1OC(C(C1O)O)n1cnc2c1ncnc2N)O)O,0,0,0,BAWFJGJZGIEFAR,0,10000
SATCULPHIDQDRE,0,0,0,0,0,0,C8H6O3,0,0,0,18,11,150.031694052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O=Cc1ccc2c(c1)OCO2,0,0,0,SATCULPHIDQDRE,0,10000
LIPVUDSNGRJSQE,0,0,0,0,0,0,C20H18N2O4,0,0,0,48,26,350.126657056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,COC(=O)C1Cc2c([nH]c3ccccc23)C(c2ccc3c(c2)OCO3)N1,0,0,0,LIPVUDSNGRJSQE,0,10000
MYMOFIZGZYHOMD,0,0,0,0,0,0,O2,0,0,0,3,2,31.98982924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O=O,0,0,0,MYMOFIZGZYHOMD,0,10000
QTBSBXVTEAMEQO,0,0,0,0,0,0,C2H4O2,0,0,0,7,4,60.021129368000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CC(=O)O,0,0,0,QTBSBXVTEAMEQO,0,10000
XLYOFNOQVPJJNP,0,0,0,0,0,0,H2O,0,0,0,1,1,18.010564684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,O,0,0,0,XLYOFNOQVPJJNP,0,10000
QIVBCDIJIAJPQS,0,0,0,0,0,0,C11H12N2O2,0,0,0,27,15,204.089877624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NC(Cc1c[nH]c2ccccc12)C(=O)O,0,0,0,QIVBCDIJIAJPQS,0,10000
MUUFJIFAAHRREF,0,0,0,0,0,0,C22H21N3O5,0,0,0,55,30,407.14812077199997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNCC(=O)N1C(C(=O)O)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2,0,0,0,MUUFJIFAAHRREF,0,10000
WOXKDUGGOYFFRN,0,0,0,0,0,0,C22H19N3O4,0,0,0,54,29,389.13755608799994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CN1CC(=O)N2C(Cc3c([nH]c4ccccc34)C2c2ccc3c(c2)OCO3)C1=O,0,0,0,WOXKDUGGOYFFRN,0,10000
RWXZBJIVTZKYFX,0,0,0,0,0,0,C23H23N3O5,0,0,0,56,31,421.16377083599997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNCC(=O)N1C(C(=O)OC)Cc2c([nH]c3ccccc23)C1c1ccc2c(c1)OCO2,0,0,0,RWXZBJIVTZKYFX,0,10000
FSYKKLYZXJSNPZ,0,0,0,0,0,0,C3H7NO2,0,0,0,9,6,89.047678464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,CNCC(=O)O,0,0,0,FSYKKLYZXJSNPZ,0,10000
